id,price
1,51935.88
2,54195.97
3,22355.52
4,2638.96
5,5704.38
6,6343.02
7,4401.0725
8,14263.97
9,4468.79
10,20271.47
11,4971.35
12,5013.21
13,4316.62
14,54776.52
15,39284.6
16,54794.26
17,54687.31
18,6320.11
19,64628.87
20,7185.05
21,5712.02
22,60801.49666666666
23,45459.84
24,5759.09
25,5017.76
26,4442.73
27,6322.88
28,5430.96
29,4141.26
30,6417.81
31,6115.91
32,65431.31
33,60097.89
34,51933.29
35,12004.31
36,6064.89
37,6024.94
38,47301.74
39,5501.18
40,2202.16
41,9320.64
42,77762.39
43,5621.15
44,3660.5
45,12761.57
46,3021.39
47,6238.93
48,13005.16
49,68420.01666666666
50,6274.57
51,5692.37
52,3328.19
53,6111.23
54,4369.93
55,7862.37
56,2940.48
57,4281.51
58,53753.22
59,3422.88
60,64090.56
61,10302.28
62,54055.47
63,6987.66
64,10804.48
65,56207.03
66,63864.51
67,45672.83
68,10614.24
69,46806.43
70,45096.37
71,6031.48
72,6857.66
73,10580.84
74,7792.91
75,12421.96
76,6145.45
77,5978.71
78,3371.42
79,63302.0
80,11355.01
81,5147.5
82,6152.12
83,7530.98
84,5528.23
85,33094.98
86,59353.31
87,4793.93
88,13667.74
89,59996.14
90,4644.72
91,4707.08
92,63408.36
93,56319.31
94,65450.09
95,57498.87
96,5895.56
97,5770.19
98,21113.03
99,6287.69
100,68096.7
101,5006.46
102,7991.96
103,7198.03
104,2580.6
105,8661.81
106,9952.44
107,53396.47
108,55208.23
109,49944.52
110,2415.44
111,53089.58
112,55657.18
113,9417.08
114,2326.78
115,3277.96
116,3237.66
117,5712.78
118,3089.78
119,6087.28
120,14916.96
121,49660.43
122,12635.82
123,5809.05
124,46089.72
125,5812.32
126,5103.5
127,6619.19
128,12259.13
129,66544.0
130,5027.27
131,5844.5
132,60572.27
133,6107.78
134,6194.85
135,4072.84
136,43562.25
137,5327.04
138,7083.39
139,4088.05
140,4999.51
141,3637.54
142,52147.52
143,7166.55
144,1711.12
145,54800.36
146,2901.55
147,6269.87
148,16682.52
149,6169.41
150,4824.16
151,8773.72
152,62985.18
153,5662.41
154,7422.8
155,61764.81
156,6361.64
157,7641.02
158,5907.84
159,6422.31
160,4794.42
161,53964.43
162,6468.09
163,68502.66
164,8011.98
165,58449.66
166,36479.95
167,56163.77
168,5084.31
169,11347.39
170,51000.42
171,2192.07
172,8058.91
173,51700.54
174,55261.84
175,5248.54
176,69971.65
177,4489.99
178,4336.53
179,5163.03
180,65174.32
181,28296.54
182,7427.49
183,12494.27
184,5768.86
185,24833.28
186,6659.44
187,9100.01
188,52788.81
189,16308.32
190,4557.015
191,53365.63
192,3677.3
193,54992.55
194,5880.05
195,4410.51
196,5930.78
197,2529.55
198,15573.26
199,12842.59
200,58070.11
201,69825.25
202,12896.0
203,4520.62
204,7310.67
205,60681.09
206,59114.08
207,4183.54
208,45145.91
209,49014.92
210,9175.94
211,57503.01
212,40876.26
213,4663.58
214,5635.55
215,6673.8
216,49758.74
217,5202.52
218,31708.2
219,6505.35
220,3452.09
221,4060.74
222,4647.74
223,22265.78
224,53852.76
225,53138.36
226,12628.87
227,7811.09
228,10208.54
229,5192.6
230,60637.18
231,4956.56
232,6377.78
233,14304.73
234,12990.12
235,3927.06
236,6423.07
237,2845.47
238,3993.15
239,2385.65
240,11047.28
241,61681.99
242,50807.39
243,4058.6
244,59289.22
245,8552.41
246,49357.94
247,55699.42
248,5062.665
249,5644.43
250,64954.5
251,8912.27
252,5691.65
253,50698.32
254,11010.09
255,6686.21
256,70267.8
257,4965.88
258,3001.61
259,4507.58
260,55208.23
261,3870.69
262,5889.75
263,52384.76
264,4579.97
265,7801.79
266,2355.53
267,42210.79
268,48044.47
269,45259.22
270,8005.35
271,6325.82
272,7200.93
273,50839.7
274,31568.73
275,2418.43
276,8968.54
277,28045.63
278,7235.12
279,32740.05
280,6261.68
281,39381.69
282,5525.64
283,5833.49
284,6434.03
285,49792.53
286,8264.62
287,42135.24
288,5707.0
289,62350.57
290,1784.19
291,2034.12
292,6472.11
293,8265.95
294,6348.77
295,5106.52
296,4021.36
297,49091.92
298,14636.83
299,7798.88
300,5266.16
301,62397.05
302,2691.78
303,7299.0
304,11249.95
305,52314.67
306,5723.39
307,50747.67
308,5228.12
309,56828.52
310,12393.73
311,5131.47
312,53349.94
313,4340.51
314,2507.15
315,4145.08
316,34841.14
317,3982.935
318,6057.55
319,9686.223333333333
320,3873.05
321,4617.49
322,61124.9
323,5357.54
324,3548.91
325,6416.19
326,12083.81
327,6560.92
328,5070.95
329,5965.44
330,4384.62
331,12335.99
332,8165.73
333,67477.36
334,5147.17
335,7219.33
336,11489.82
337,4649.94
338,22203.94
339,13669.79
340,49770.08
341,46730.23
342,49460.71
343,4349.44
344,5840.96
345,13511.01
346,64691.34
347,3417.02
348,3572.93
349,5964.13
350,10811.15
351,4277.75
352,5949.0
353,4549.34
354,4495.33
355,4752.56
356,75185.38
357,46551.3
358,4601.44
359,4581.32
360,48241.5
361,57298.44
362,6211.82
363,50201.84
364,2460.47
365,61790.51
366,29819.21
367,4154.15
368,5097.1
369,6749.96
370,6757.96
371,5617.3
372,4540.37
373,6066.6
374,6346.96
375,11702.84
376,50397.9
377,5665.93
378,59698.71
379,6088.49
380,2131.42
381,63132.51
382,7345.26
383,7539.09
384,4708.17
385,7059.08
386,63333.53
387,60538.28
388,4889.12
389,52259.35
390,59202.29
391,58792.21
392,66370.14
393,6694.86
394,56808.73
395,69522.15
396,56967.11
397,53414.37
398,4533.45
399,4564.27
400,3768.65
401,8845.91
402,6963.09
403,8105.1
404,57607.11
405,41665.1
406,4522.42
407,5307.13
408,66416.84
409,6468.94
410,3933.38
411,6740.23
412,51502.71
413,7741.1
414,6241.67
415,4859.42
416,2514.33
417,28067.72
418,6421.43
419,55032.88
420,11316.64
421,4513.64
422,4676.78
423,4092.23
424,58552.49
425,15929.07
426,3944.6
427,3396.4
428,11950.59
429,2150.51
430,6048.86
431,49627.97
432,6375.31
433,6641.77
434,60267.35
435,2204.59
436,5780.21
437,12913.44
438,11751.45
439,6009.36
440,64205.63
441,9189.63
442,57401.91
443,5852.61
444,4114.55
445,4815.62
446,49725.0
447,56519.97
448,8771.0
449,4081.38
450,49030.77
451,49883.46
452,46993.45
453,5219.89
454,5605.68
455,5349.37
456,2226.45
457,49458.97
458,40248.09
459,11841.88
460,6289.47
461,4776.31
462,6039.45
463,4514.99
464,4907.84
465,1621.04
466,2154.53
467,6295.25
468,5300.5975
469,4849.84
470,9752.03
471,11246.39
472,9390.78
473,4707.51
474,6135.63
475,4945.34
476,11501.47
477,12451.55
478,4551.21
479,13884.09
480,28960.7
481,5829.77
482,5454.705
483,2845.47
484,3173.51
485,10887.08
486,6058.62
487,63283.07
488,4823.45
489,50160.1
490,7286.75
491,50439.26
492,5132.14
493,60053.54
494,52606.25
495,5887.95
496,35159.73
497,5672.69
498,4970.48
499,57719.49
500,47811.79
501,4475.84
502,4436.94
503,63823.2
504,44659.71
505,49449.21
506,8628.49
507,5400.23
508,32282.15
509,2675.09
510,55378.48
511,5748.3
512,6219.23
513,38079.66
514,6590.4
515,58271.56
516,67954.33
517,3372.77
518,46352.66
519,4432.76
520,5816.85
521,76375.48
522,54398.59
523,5157.75
524,5002.0
525,6495.74
526,7198.94
527,6704.21
528,2821.71
529,6165.68
530,17440.71
531,51148.05
532,4000.17
533,57031.26
534,11173.18
535,10889.01
536,60999.84
537,55688.81
538,4924.11
539,4946.97
540,3773.47
541,5554.16
542,2924.55
543,10384.86
544,54281.69
545,78863.81866666667
546,51567.98
547,3906.51
548,10400.5
549,69298.19
550,4719.62
551,55216.98
552,5787.04
553,5682.99
554,5529.19
555,5328.99
556,6317.6
557,61834.77
558,52072.35
559,5613.23
560,41254.19
561,44798.35
562,2845.98
563,5668.9
564,3072.1
565,4620.92
566,49981.09
567,11376.43
568,8283.87
569,8003.01
570,6359.33
571,5075.48
572,16746.27
573,11421.41
574,3923.78
575,46475.21
576,5084.31
577,52943.37
578,3882.46
579,50051.8
580,63999.74
581,37424.3
582,4789.74
583,2350.5
584,2205.67
585,6436.52
586,57669.96
587,12375.53
588,69317.84
589,4321.55
590,3166.19
591,7328.95
592,59736.32
593,68155.85
594,5651.55
595,14080.18
596,64073.1
597,5260.02
598,2706.9
599,11775.49
600,38849.91
601,6206.7
602,4924.31
603,3931.24
604,7193.59
605,53499.47
606,6492.07
607,66938.09
608,34961.21
609,3900.75
610,6819.06
611,50230.02
612,4571.62
613,67133.64
614,8005.59
615,6583.74
616,6529.54
617,4178.09
618,16456.2
619,60469.75
620,52298.54
621,69846.62
622,6153.87
623,6405.45
624,12594.36
625,4096.38
626,4882.38
627,42126.99
628,53224.44
629,5481.84
630,56031.43
631,7863.49
632,71747.47
633,4927.35
634,5155.34
635,4038.84
636,4983.27
637,7575.84
638,53460.42
639,3138.45
640,55674.64
641,39531.04
642,8463.06
643,4129.78
644,3922.05
645,4223.26
646,58779.64
647,75766.33
648,2851.09
649,11392.53
650,8156.21
651,48964.86
652,3872.97
653,66300.02
654,59465.64
655,6575.25
656,6820.78
657,3404.5
658,10755.07
659,59996.3
660,5930.8
661,6087.57
662,4998.36
663,3345.31
664,11993.57
665,5862.46
666,5832.24
667,11827.81
668,5203.39
669,4365.24
670,4406.0
671,62533.06
672,9819.12
673,5631.32
674,27808.12
675,57968.9
676,60595.19
677,35119.43
678,4578.61
679,14263.46
680,9472.53
681,5431.22
682,4782.2
683,7505.87
684,6895.38
685,6216.73
686,8093.21
687,13309.57
688,4766.31
689,4782.06
690,9779.45
691,3747.2
692,52405.41
693,7715.07
694,6708.43
695,5674.92
696,6061.59
697,7020.15
698,2950.03
699,11288.68
700,4476.99
701,62468.27
702,2865.5
703,3736.7
704,6698.68
705,51097.73
706,4052.52
707,51582.46
708,3679.08
709,3401.29
710,50636.89
711,11892.83
712,55175.96
713,39316.47
714,4736.02
715,55120.75
716,6004.94
717,7809.95
718,10637.7
719,29489.62
720,6374.23
721,58476.82
722,56812.77
723,54109.02
724,10025.61
725,46232.32
726,56357.61
727,6427.78
728,3393.18
729,5889.87
730,75531.22
731,28228.67
732,5567.92
733,5225.54
734,3655.65
735,52215.75
736,6272.98
737,3838.06
738,4626.94
739,60159.3
740,49036.52
741,57550.5
742,57681.64
743,4327.08
744,63965.33
745,11944.8
746,5498.38
747,67574.08
748,7947.0
749,55993.85
750,58126.55
751,7026.79
752,4391.3
753,5556.52
754,4300.04
755,4724.61
756,59270.96
757,45289.86
758,5641.87
759,52414.41
760,4346.73
761,8186.41
762,4933.45
763,7691.92
764,6616.04
765,56370.56
766,4552.8
767,67959.39
768,7934.65
769,5144.75
770,6255.55
771,5273.78
772,51910.02
773,80752.08
774,5774.91
775,4756.3615
776,46721.2
777,50066.81
778,6070.08
779,4284.63
780,2466.65
781,4931.03
782,43520.16
783,5948.96
784,22344.92
785,8065.64
786,6412.65
787,13788.38
788,5091.47
789,71727.35
790,16738.33
791,43271.15
792,34638.66
793,3824.18
794,31057.12
795,23781.74
796,64727.36
797,5608.29
798,7853.06
799,7311.145
800,1730.31
801,16844.22
802,4882.63
803,5549.92
804,51891.35
805,6257.38
806,25414.39
807,78770.48
808,13104.32
809,45872.66
810,8274.69
811,45902.2
812,6565.42
813,5030.98
814,55672.92
815,7907.56
816,8708.87
817,6463.73
818,5021.09
819,5164.11
820,56996.95
821,50959.1
822,5288.37
823,24130.72
824,50112.15
825,47311.02
826,5797.89
827,53916.51
828,2515.64
829,45716.13
830,6996.38
831,10424.35
832,4812.075
833,56589.64
834,63893.05
835,5731.44
836,4223.23
837,41851.55
838,14005.1
839,5820.85
840,12157.31
841,60267.68
842,50891.36
843,2365.93
844,23962.88
845,5914.84
846,68920.29333333333
847,44161.77
848,9842.44
849,6065.24
850,14326.18
851,4456.64
852,7488.49
853,4971.4
854,53293.91
855,19145.13
856,5429.55
857,54684.0
858,5292.26
859,5827.86
860,7855.98
861,4984.79
862,2881.88
863,52132.67
864,6801.77
865,2902.81
866,11877.88
867,42305.39
868,2124.77
869,3992.09
870,65186.15
871,5613.62
872,17814.44
873,45248.54
874,7870.18
875,67863.51
876,5740.13
877,3374.15
878,47004.18
879,4245.41
880,65568.17
881,5308.88
882,4555.31
883,8661.78
884,5037.54
885,6437.84
886,5675.43
887,4181.64
888,48160.59
889,40015.44
890,2204.9
891,5407.19
892,2230.28
893,3186.64
894,56758.39
895,8647.87
896,68584.7
897,5611.18
898,58416.83
899,5673.28
900,5696.46
901,62832.05
902,45163.71
903,9801.57
904,5007.52
905,5547.21
906,6327.65
907,62973.82666666666
908,64187.25
909,5668.7
910,6214.46
911,5836.85
912,4655.44
913,64238.64
914,4192.08
915,5931.39
916,51794.63
917,5832.55
918,32793.28
919,3470.71
920,12399.4
921,64342.12
922,13671.84
923,55695.28
924,4637.22
925,53162.63
926,4612.81
